agency_cd,site_no,Date,temp_C,month,year
USGS,14211720,2010-11-06,12.2,Nov,2010
USGS,14211720,2010-11-07,12.1,Nov,2010
USGS,14211720,2010-11-08,11.9,Nov,2010
USGS,14211720,2010-11-09,11.5,Nov,2010
USGS,14211720,2010-11-10,11.1,Nov,2010
USGS,14211720,2010-11-11,10.4,Nov,2010
USGS,14211720,2010-11-12,10,Nov,2010
USGS,14211720,2010-11-13,9.8,Nov,2010
USGS,14211720,2010-11-14,9.6,Nov,2010
USGS,14211720,2010-11-15,9.7,Nov,2010
USGS,14211720,2010-11-16,9.9,Nov,2010
USGS,14211720,2010-11-17,10.1,Nov,2010
USGS,14211720,2010-11-18,10,Nov,2010
USGS,14211720,2010-11-19,9.4,Nov,2010
USGS,14211720,2010-11-20,8.8,Nov,2010
USGS,14211720,2010-11-21,8.3,Nov,2010
USGS,14211720,2010-11-22,7.9,Nov,2010
USGS,14211720,2010-11-23,7.3,Nov,2010
USGS,14211720,2010-11-24,6.6,Nov,2010
USGS,14211720,2010-11-25,6,Nov,2010
USGS,14211720,2010-11-26,5.8,Nov,2010
USGS,14211720,2010-11-27,6.2,Nov,2010
USGS,14211720,2010-11-28,6.7,Nov,2010
USGS,14211720,2010-11-29,7.1,Nov,2010
USGS,14211720,2010-11-30,7.1,Nov,2010
USGS,14211720,2010-12-01,7,Dec,2010
USGS,14211720,2010-12-02,7.5,Dec,2010
USGS,14211720,2010-12-03,7.8,Dec,2010
USGS,14211720,2010-12-04,7.6,Dec,2010
USGS,14211720,2010-12-05,7.2,Dec,2010
USGS,14211720,2010-12-06,7,Dec,2010
USGS,14211720,2010-12-07,7,Dec,2010
USGS,14211720,2010-12-08,7.2,Dec,2010
USGS,14211720,2010-12-09,7.6,Dec,2010
USGS,14211720,2010-12-10,7.9,Dec,2010
USGS,14211720,2010-12-11,8.1,Dec,2010
USGS,14211720,2010-12-12,8.3,Dec,2010
USGS,14211720,2010-12-13,8.7,Dec,2010
USGS,14211720,2010-12-14,9,Dec,2010
USGS,14211720,2010-12-15,8.8,Dec,2010
USGS,14211720,2010-12-16,8.2,Dec,2010
USGS,14211720,2010-12-17,7.6,Dec,2010
USGS,14211720,2010-12-18,7,Dec,2010
USGS,14211720,2010-12-19,6.8,Dec,2010
USGS,14211720,2010-12-20,6.8,Dec,2010
USGS,14211720,2010-12-21,6.8,Dec,2010
USGS,14211720,2010-12-22,6.9,Dec,2010
USGS,14211720,2010-12-23,7,Dec,2010
USGS,14211720,2010-12-24,7,Dec,2010
USGS,14211720,2010-12-25,7,Dec,2010
USGS,14211720,2010-12-26,7.1,Dec,2010
USGS,14211720,2010-12-27,7.1,Dec,2010
USGS,14211720,2010-12-28,7.1,Dec,2010
USGS,14211720,2010-12-29,7.1,Dec,2010
USGS,14211720,2010-12-30,6.9,Dec,2010
USGS,14211720,2010-12-31,6.2,Dec,2010
USGS,14211720,2011-01-01,5.6,Jan,2011
USGS,14211720,2011-01-02,5.1,Jan,2011
